Sentence	Label
Bộ phim có các diễn viên tuyệt vời, một đạo diễn chính, một chủ đề quan trọng ... ít nhất là một chủ đề có ý nghĩa, nhấn mạnh đến những năm 50 thế giới đeo trên không, những cảnh trên không nên đã làm cho cả cảm giác và trí tưởng tượng rùng mình, và các nhân vật trong đó. một người quan tâm sâu sắc.  	1
Thật đáng tiếc, bộ phim thất bại.  	0
Bộ phim thiếu sự quan tâm về hình ảnh, kịch tính, thể hiện cảm giác, và lễ kỷ niệm lòng yêu nước rất nhấn mạnh câu chuyện.  	0
Không có nữ diễn viên nào tệ hơn khi sử dụng June Allison trong bộ phim này.  	0
Nhưng tôi thích xem nó.  	1
Thật không may, đây là một bộ phim tồi tệ.  	0
Kịch bản xấu, hướng xấu và hành động khủng khiếp làm cho cái này trở nên tồi tệ!  	0
Cuộc đối thoại tệ lắm.  	0
Các rạp chiếu phim-nếu nó có thể được gọi là-hút.  	0
Nhạc phim dở tệ.  	0
Diễn xuất thật tệ.  	0
Chuỗi buổi hòa nhạc vừa bị hút.  	0
Hay đấy.  	1
Buồn cười thật.  	1
Thật buồn cười.  	1
Nhìn chung, bộ phim này là thùng rác rẻ tiền.  	0
Nhưng bộ phim này không hài hước chút nào.  	0
Tôi cảm thấy tức giận.  	0
*** SPOILERS* ** Bất cứ điều gì khác có thể (hoặc không thể) được nói về nó, BỀ mặt được tạo ra một cách siêu mặt.  	1
Các rạp chiếu phim chỉ đơn giản là choáng váng (để nói ít nhất) và fx không là gì nếu không phải là nhà nước nghệ thuật.  	1
Về mặt khái niệm, chương trình cung cấp một chút tất cả mọi thứ-và cho tất cả mọi người (cha mẹ, trẻ em, ảo tưởng và/hoặc fx).  	1
Và cũng không có một nốt schua nào tác dụng với diễn xuất-khôn ngoan, hay, một cách chắc chắn đáng ngạc nhiên, ở đây.  	1
Tất cả mọi thứ đều được cân nhắc, một công việc rất tốt.  	1
Cảm ơn một bộ phim như thế này đã được thực hiện và phát hành.  	1
Một trong những bộ phim Mexico hay nhất từ trước đến nay, và một trong những bộ phim ít được hiểu hơn, thậm chí cả bản thân mexican, cho dù nó có cảm giác như thế nào đi nữa.  	1
Nó được xếp hạng cao như một vở kịch lớn về tội phạm tội phạm, các màn trình diễn tuyệt vời của Belmondo và Lino Ventura.  	1
Sự chú ý dành cho từng nhân vật, và những bức chân dung tâm lý phức tạp, chi tiết về lòng trung thành, sự phản bội, tình yêu, và hy vọng, rất to lớn.  	1
Đây là một bộ phim xuất sắc, một bộ phim kinh dị xuất sắc, và một bộ phim xuất sắc.  	1
Trên đó với phần tốt nhất của Melville.  	1
Mọi thứ về bộ phim này chỉ đơn giản là phi thường  	1
Bạn thực sự thực hiện cuộc hành trình này qua đôi mắt và tâm hồn của một đứa trẻ.  	1
BLACK WATER là một bộ phim kinh dị để hoàn toàn vượt qua giới hạn của nó (nó là một bộ phim độc lập) bằng cách liên tục lật đổ kỳ vọng nổi lên như một trải nghiệm mãnh liệt.  	1
Các buổi biểu diễn là thật và đau khổ, crocdodile được thực hiện rất tốt, quả thực nếu trang web của Black Water được tin là bởi vì họ đã sử dụng crocs thật và vị trí đầm lầy là tuyệt vời.  	1
Tôi rất thích nó khi Christopher Eccleston nắm quyền kiểm soát TARDIS và phần tiếp theo của bộ truyện.  	1
Tôi không chắc hắn định làm gì với bộ phim này.  	0
Nếu đó là để biến ngày tốt lành của tôi trở thành một đêm của những kỷ niệm khó chịu hơn là tôi nghĩ ông ấy đã thành công.  	0
Có rất nhiều nơi đẹp.  	1
Nó bị ép buộc, giống như mọi thứ trong phim này.  	0
Lại nữa, què.  	0
Đây là nơi mà bộ phim thực sự là pi * *ed me off.  	0
Và đừng có bắt tôi bắt đầu với mấy cái máy quay phim ngu ngốc đó.  	0
Khi tôi nhìn thấy nó trong nhà hát tôi nghĩ mình sẽ bị bệnh.  	0
Tóm tắt: sự dí dỏm không phải là sự dí dỏm.  	0
Tôi đã nói là tôi sẽ bỏ qua chuyện này.  	0
Diễn xuất rất tệ.  	0
Rất tệ.  	0
Thậm chí Billy Bob cũng không thể vượt qua kịch bản, điều đó còn tệ hơn.  	0
Quay phim ... một lần nữa, Bad.  	0
Đánh giá: 1 trên 10.  	0
Một tập cuối tuyệt vời cho bộ ba hay nhất mọi thời đại của BEST!  	1
Kieslowski không bao giờ ngừng làm tôi ngạc nhiên.  	1
Ông là một trong những đạo diễn yêu thích của tôi, và là một trong những đạo diễn tài năng nhất trong lịch sử điện ảnh.  	1
Việc sử dụng màu sắc của cờ Pháp trong ba bộ phim không có gì là không thể tin được, mỗi cảnh quay, mỗi cảnh đều như một tác phẩm nghệ thuật.  	1
Ba trong số những bộ phim hấp dẫn nhất mà tôi từng thấy.  	1
Và mối liên hệ tinh tế giữa ba bộ phim thật tuyệt vời.  	1
Tôi phải đề cập đến điều này và nó là một kẻ hủy diệt khổng lồ, tôi thích kết thúc, làm thế nào tất cả các nhân vật của ba bộ phim là những người còn sống sót của thảm họa phà, cùng với Valentine và các thẩm phán trẻ cùng nhau, và ông già theo dõi trên TV của cô ấy, củng cố hạnh phúc của mình với những đau khổ mà ông đã phải chịu đựng trong nhiều năm qua.  	1
Tôi không thể nghĩ ra cách nào tốt hơn để kết thúc phim, nhưng một nụ cười trên mặt tôi, cách tuyệt vời để kết thúc một bộ phim và bộ ba tuyệt vời!  	1
Tôi đề nghị điều này cho mọi người yêu thích phim ảnh, phim ảnh, bất cứ thứ gì ...Một tác phẩm nghệ thuật!  	1
10 trên 10 cho cả bộ phim và bộ ba.  	1
Tôi đã nôn trong khi xem phim này.  	0
Tôi nghĩ tôi là một trong những người tìm thấy cái này một viên ngọc trai của Roth.  	1
Màn trình diễn của anh ấy, như được trao, là  	1
Câu chuyện được kể rất hùng hồn bởi Francis Ford Coppola 25 năm trước đó, thực sự không được gập lại và rời khỏi phòng để các nhân vật phát triển.  	1
Trong một địa điểm tuyệt vời nhất là một câu chuyện về sự tương phản.  	1
"Tất cả trong tất cả các bộ phim được đạo diễn rất đẹp từ phim ""roeg"" của Nicola một dàn diễn viên.  "	1
Tôi đang dịch phim cho một người sống và đây là bộ phim đầu tiên trong 5 năm kinh nghiệm làm việc mà tôi đã tìm thấy xúc phạm trí thông minh của mình.  	0
"Nhưng khi ai đó phấn đấu vì sự vĩ đại và thơ ca, nhưng lại mang đến một câu chuyện buồn cười (và thường là lố bịch), một loạt những cảnh khác nhau, những cuộc đối thoại tán thành ... Sau đó bạn sẽ có một bộ phim tệ nhất mà một số nhà phê bình khác đã định nghĩa rất chính xác là ""những thứ vớ vẩn"".  "	0
Đối với những người tìm thấy bộ phim này thông minh hay thậm chí là chủ mưu, tôi chỉ có thể nói-đó là trí thông minh và trí tưởng tượng của bạn mà rõ ràng là bạn đã từng cố gắng và thực hiện một số ý nghĩa của nỗ lực đáng thương này (nó nằm trong bản chất con người của chúng ta để cố gắng và tạo ra cảm giác về mọi thứ).  	0
Một điều nữa: Tôi có thể chịu đựng sự bất ổn chính trị rất tốt, tất cả tôi dành cho tự do nghệ thuật và đình chỉ sự hoài nghi, nhưng nhân vật nữ Slav chỉ là quá nhiều.  	0
Đây là một bộ phim vui nhộn và hài hước.  	1
Rất thú vị ở mọi góc độ.  	1
Nó có một mảng ngoài của các loại hạt đáng nhớ, tâm thần nhưng đáng yêu.  	1
Vì vậy, vì niềm vui của chúng ta, chúng ta sẽ thấy chúng chạy vòng quanh, chơi trò chơi, và trở nên nguy hiểm.  	1
Nó thậm chí có những khoảnh khắc ngọt ngào.  	1
Người sửa chữa điện thoại thực sự rất hài hước và phản ứng của anh ta đối với những tên trùm điên rồ và bitchy thực sự là thật.  	1
Tất cả các nhân vật trong phim này đều được chơi rất tốt.  	1
Và tôi thực sự thấy chúng buồn cười.  	1
Đây thực sự là một bộ phim rất thông minh.  	1
Có một kết thúc xuất sắc.  	1
""" Tôi thích nó.  "	1
Kết thúc là quá hoàn hảo ... anh sẽ làm rách một giọt nước mắt.  	1
Tôi rất vui sau khi xem một bộ phim như thế này.  	1
Tôi sẽ không bao giờ quên nó bây giờ.  	1
Nó không chỉ là một giáo phái ... mà là một sự thờ cúng cổ điển.  	1
Nó có chiều sâu và tính cách hơn người đàn ông bên dưới.  	0
Các thiết lập Malta khô và cằn cỗi như đối thoại.  	0
Bộ phim này thật kinh khủng.  	0
Những cảnh phim về khúc côn cầu rất khủng khiếp, tự vệ như 5 tuổi, các thủ môn lặn ở những bức ảnh rộng 10 feet, v.v ...  	0
Với những người chưa từng thấy, thì đừng phí thời gian!  	0
Để gọi bộ phim này là một bộ phim thật lố bịch!  	0
Bắt đầu xem cái này nhưng không tin vào bất cứ nhân vật nào.  	0
Đặc biệt là mối quan hệ giữa trợ lý tiệm bánh và cô hầu bàn không làm việc cho tôi chút nào.  	0
Đó là một bộ phim rất hời hợt và nó cho tôi cảm giác tôi đang xem vở kịch hơn là một bộ phim.  	0
Các nhân vật rất 'đình trệ' và cốt truyện giống như một trò hề sân khấu.  	0
Vào thời điểm bọn cuồng dâm đã đặt trợ lý tôi chán nản và không quan tâm chuyện gì xảy ra tiếp theo và vì vậy tôi đã tắt máy.  	0
Mừng là tôi không trả tiền để xem nó.  	0
Không cười hay thậm chí là cười một lần.  	0
Nhưng nó không phải là bất cứ điều gì ...  	0
Đó là một chương trình rất hay để xem.  	1
Nó rất giáo dục cho trẻ từ 1 đến 8 tuổi.  	1
Barney chắc chắn là người đầu tay.  	1
Thật buồn cười.  	1
Babie Bop rất dễ thương.  	1
Bọn trẻ cũng rất tuyệt.  	1
""" Nhưng ""Storm Trooper"" thậm chí còn không đủ tệ để đưa nó vào danh sách những bộ phim kinh khủng tuyệt vời.  "	0
Chỉ là chán thôi.  	0
Người nói anh ta có cuộc đối thoại tốt hơn với cây trồng của anh ta là đúng.  	0
Mọi thứ về bộ phim này thật ngu ngốc.  	0
Thậm chí nếu anh thích phim xấu, thì đừng xem bộ phim này.  	0
Thật đáng xấu hổ.  	0
Tôi sẽ cho bộ phim truyền hình này 10 cộng thêm nếu tôi có thể.  	1
"Các nhà văn đã ""vô tình"" và tôi nghĩ rằng những diễn viên và nữ diễn viên xuất sắc nhất là một phần thưởng cho chương trình. Những nhân vật này thật sự rất thật.  "	1
Tôi phải nói rằng tôi đã ghi âm hầu hết các tập phim và tôi thấy bản thân mình nhìn họ hết lần này đến lần khác.  	1
Bây giờ anh đã biết tại sao tôi cho nó 10 +!  	1
Tôi không biết chính xác nó là gì về bộ phim này, nhưng chúng tôi bám vào bộ phim đáng yêu này và nó đã trở thành một phần đặc biệt trong ký ức của gia đình chúng tôi.  	1
Tôi hoàn toàn đề nghị bộ phim này cho bất cứ ai thích những bộ phim gia đình lành mạnh bởi vì đó chính xác là điều này.  	1
Những điều mà bốn đứa trẻ tự làm cho mình trở nên rất vui nhộn để xem.  	1
Đây là một trong những bộ phim hay nhất ở ngoài kia.  	1
Thú vị hơn nhiều, hành động hơn, hồi hộp hơn, và ít tranh cãi không cần thiết.  	1
Mọi thứ từ diễn xuất đến quay phim đều là chất rắn.  	1
Chắc chắn là phải kiểm tra.  	1
Damian rất tài năng và linh hoạt trong rất nhiều cách viết và miêu tả các nhân vật khác nhau trên màn hình.  	1
Bộ phim này có một khía cạnh cắt giảm.  	1
Tôi rất vui mừng được biết một thiên tài hiện đại như vậy đang ở ngoài đó, để cho niềm đam mê của Art là thúc đẩy anh ta và đưa chúng tôi lên làm khán giả với anh ta.  	1
Nhân vật mới không phải là tất cả những gì đáng nhớ, và tôi đã quên mất ai là ai.  	0
Tôi cảm thấy như thể cô ấy đến Ai-len chẳng là gì cả.  	0
Nó không làm tôi sợ hãi, kinh hoàng, hay làm tôi cảm thông với các nhân vật; nó chỉ đơn giản là khó chịu.  	0
Mấy cái máy quay dở hơi cũng khó chịu lắm.  	0
Cốt truyện cũng tương tự như những thứ kinh dị rẻ tiền khác.  	0
Có một vài nỗ lực đáng thương hại để cho các nhân vật có chiều sâu, nhưng nó không thực sự tác động vào phần còn lại của cốt truyện.  	0
Tôi đoán đó là một cách khôn khéo, sau đó soi sáng tình hình, nhưng thật là ngu ngốc.  	0
Nếu thấy nó, có lẽ anh nên để nó trên kệ.  	0
Elias Koteas, Jack Palance chơi vai diễn tốt khi Angelina đang nóng bỏng và khỏa thân. Billy Drago xuất hiện trong phim này và rất ngầu như thường lệ + một cameo của Sven ole Thorsen giúp làm cho bộ phim này trở thành một bộ phim thú vị với diễn xuất tốt và một ngân sách tử tế.  	1
Đây là một bộ phim tuyệt vời mà tôi đã mua nó từ Ebay.  	1
Tôi rất thích câu chuyện và con gấu Poler rất dễ thương nhưng nếu ai đó có câu hỏi về Fort Steele, hãy hỏi:)  	1
Bộ phim hoàn toàn buồn cười này là quá lớn so với đỉnh cao và thảm hại và không thực tế trong suốt 90 phút hành động tra tấn tôi có lẽ đã nhìn vào chiếc đồng hồ của tôi khoảng 700000 lần!  	0
Lucy Bell còn cao hơn cả đống phân này và để cô ta đánh chìm cái thấp này.  	0
Tất cả những gì bộ phim này làm anh phát ốm khi xem tất cả những kẻ theo dõi đó là lý do cho hành động ngu ngốc của họ trong 90 phút.  	0
Chúa ơi, và tôi không bao giờ có thể lấy lại 90 phút!  	0
"Tôi nghĩ những phần tuyệt vời nhất (theo nghĩa đen, đầy ""kỳ quan"") là đoạn trích từ các tác phẩm của ông.  "	1
Các tập hợp (đặc biệt là thiết kế để làm việc với máy ảnh) là tuyệt vời ... cách điệu, đẹp và hiệu quả.  	1
Chúng có thể được sử dụng như là biểu mẫu cho bất kỳ nhà thiết kế nào.  	1
Những câu chuyện là những khám phá mạnh mẽ về bản chất của con người và nghệ thuật.  	1
Sau khi xem bộ phim này, tôi muốn tìm hiểu thêm về các tác phẩm của nghệ sĩ này.  	1
Tôi đề nghị bộ phim này cho bất cứ ai quan tâm đến nghệ thuật, thơ ca, sân khấu, chính trị, hay lịch sử Nhật Bản.  	1
"Ở đây, trong cuốn ""The Wind and the Lion"", chúng ta thấy một sự kết xuất tuyệt vời về thời đại hoàng gia của nước Mỹ.  "	1
) Điều làm cho câu chuyện này khác biệt là những giá trị sản xuất tuyệt vời-nhiếp ảnh, sáng tác và biên tập-dàn diễn viên tuyệt vời-Brian Keith đánh giá cao vai bắt nạt Teddy-và lịch sử sinh động.  	1
"Mặc dù The Wind and the Lion được kể phần lớn thông qua đôi mắt của con trai, mỗi thành viên trong gia đình có thể xác định với một trong những nhân vật, dù là Sean Connery cao quý của Sean Connand, nữ anh hùng feisty của Candace, John Huston's wily John Hay hay Steve Kaloy's ""radiant, radiant"", ""rang-do độc thân"" của Roosevelt, ""Big Stick"" của Roosevelt.  "	1
Đây là cuộc phiêu lưu cao nhất.  	1
Tôi nghĩ đó là bộ phim hay nhất của Robert Ryans, bởi vì ông miêu tả một người như cha tôi, và ông là một người tâm thần phân liệt trong cuộc sống thực, (cha tôi) mặc dù ông không bao giờ giết ai nhưng lại bị ảnh hưởng nhiều hơn thế trong cuộc chiến tranh thế giới thứ hai khiến ông xấu đi.  	1
Phải hài hước mới có thể qua được ngày hôm nay.  	1
(Mẹ và anh trai tôi phải làm điều này) Khi tôi thấy Robert Ryan miêu tả loại người này, đó là một sự bắt chước rất tốt về loại người này, và tôi đã rất ấn tượng.  	1
Hầu như tất cả các bài hát trong Cover Girl đều lỗi thời và không phải là rất đáng xấu hổ.  	0
Điều khó chịu nhất về 'Cover Girl' là cách mà Rita Hayworth được dựng lên một cái bệ.  	0
Không may, 'Cover Girl' là một ví dụ về cách mà Hollywood sử dụng để khai thác phụ nữ vì lợi ích tài chính.  	0
Sự tường thuật phi tuyến tính như vậy có rất nhiều đoạn hồi tưởng và mọi phần đều được khớp nối khá tốt.  	1
Quay phim tốt cũng khiến cô ấy và Monica Bellucci trông rất đẹp.  	1
Một bài bình luận tốt về tình yêu ngày hôm nay và chắc chắn là một bộ phim đáng xem.  	1
Với những người lần đầu tiên trong quá trình sản xuất phim, tôi nghĩ họ đã làm một công việc tuyệt vời!!  	1
Nó rất phổ biến khi tôi ở rạp chiếu phim, một ngôi nhà tốt và những phản ứng rất tốt và nhiều tiếng cười.  	1
Đó là một bộ phim cảm xúc và đó là cảm giác của tôi khi tôi bước ra khỏi rạp chiếu phim!  	1
Nó có tính hài hước phía bắc và tích cực về cộng đồng mà nó đại diện.  	1
Tôi thích nó hơn.  	1
Tôi thích nó.  	1
Tôi không thể coi trọng họ được.  	0
Nó thực sự tạo ra một cảm giác độc đáo.  	1
Vivian Schilling đã làm một công việc tuyệt vời với kịch bản.  	1
Một thế giới tốt hơn 95% rác thải trong nhà hát hôm nay.  	1
Vai diễn của cô được diễn ra rất tốt  	1
Không quá hét lên không phải với nam tính mà là đúng.  	1
Máy quay thật sự thích cô ấy trong bộ phim này.  	1
Tôi sẽ đóng vai cô ấy trong vai đó sau khi kịch bản sẵn sàng.  	1
Với tư cách là một người châu Âu, bộ phim là một sự quay trở lại thời của tôi với tư cách là một sinh viên năm 1980 và những trải nghiệm mà tôi đã sống ở nước ngoài và tương tác với các quốc tịch khác, mặc dù hoàn cảnh hơi khác nhau.  	1
Tôi là fan của ... Bộ phim này tệ lắm.  	0
Còn tệ hơn là Ticker!  	0
Và bộ phim đó rất tệ.  	0
Chỉ có 3 hoặc 4 tòa nhà được sử dụng, một vài địa điểm MAYBE, & tội nghiệp humh!  	0
Nó vừa nổ.  	0
Bộ phim này thật tuyệt vời!Angel rất đẹp và Scamp rất đáng yêu!Màu vàng nhỏ của anh ấy khi hes sợ hãi, và những phần hài hước nhất là khi: Scamp bị bắt dưới tấm rèm và khi Angel và Scamp đang hát 'Ive Never Had This Feeling Before' .I hoàn toàn đề nghị bộ phim này, nó sẽ phát hành trên phiên bản đặc biệt vào ngày 20.6 Vỏ bọc bị kẹp vào thùng rác và Angel bên dưới nắp đậy.  	1
Tôi chỉ cố gắng giải thích cho bộ phim này hơn là lãng mạn, quyến rũ, vui nhộn và đáng yêu. những cảnh bãi phế liệu thật buồn cười, tất cả những con chó điên loạn đều có cái gì đó đặc biệt. nó có nhiều tính năng mới!  	1
Bây giờ chúng tôi được chọn để bị tra tấn với mảnh đất tuyên truyền kinh tởm này của người Mỹ.  	0
Chương trình này được thực hiện cho người Mỹ. Nó quá ngu ngốc và đầy hận thù để được thừa nhận ở nơi khác.  	0
Hầu hết mọi người liên quan phải trở lại trường học, hành động hoàn toàn có thể dự đoán và xấu, kịch bản là đống rác tròn.  	0
Tôi ước gì có thể đi vào những giá trị tiêu cực, thưa quý vị?  	0
Các tập phim rất tệ, chúng sẽ không xuất hiện trong một tập phim Thunderbirds.  	0
Việc sử dụng các đoạn lặp đi chậm lại không cần thiết phải lặp lại trong suốt bộ phim nhưng vẫn được hỗ trợ bởi hành động xấu (và xấu là một từ tốt), không có sự liên tục, những cảnh được ném vào mà không có lý do gì, các loại xe trông giống như chúng được làm từ a Ngô Flakes và một phong cách đạo diễn tiếp giáp với sự ngu ngốc.  	0
Oh yeah, và cốt truyện cũng thật thảm hại.  	0
Tôi ghét phải viết những bài đánh giá xấu về phim-đặc biệt là những phim tôi thực sự thích ngôi sao-nhưng bộ phim này thật tệ, tôi không tin vào một giây mà bất cứ ai cũng có thể tự hào về nó.  	0
Tôi không phải là một nhà làm phim, cũng không phải là một đạo diễn, nhưng tôi sẽ giấu đầu mình trên cát nếu tôi chi hết số tiền và thời gian cho bộ phim này.  	0
Nói tóm lại, đây là một sự lãng phí thời gian và năng lượng và tôi sẽ không đề nghị bất cứ ai cho EER xem bộ phim này.  	0
Nó được tự do với một máy DVD mà tôi mua nhưng tôi vẫn tắt nó đi vì tôi thấy xấu hổ vì Howell.  	0
1/10-và chỉ vì không có thiết lập cho 0/10.  	0
Một tiền đề thú vị, và Billy Drago luôn giỏi như một kẻ điên nguy hiểm (nốt nhạc: Tôi rất muốn xem Drago, Stephen McHattie và Lance Hendrikson trong một cuộc vui với nhau; hãy nói về chuyện cheekbones cuồng nhiệt!).  	1
Nhạc phim cũng không tệ lắm.  	1
Nhưng diễn xuất -- thậm chí những chuyên gia như Drago và Debbie Rochon-thật kinh khủng, đạo diễn tồi tệ hơn (có lẽ là đóng góp cho trước đây), hộp thoại trông giống như, và công việc của máy quay phim, hầu như không thể tha thứ.  	0
"Tuy nhiên, đó là SETS có quy mô lớn ""10"" trên thang ""oy-vey"" của tôi.  "	1
Vâng, tôi đang đơn giản hóa mọi thứ ở đây vì lợi ích của sự ngắn gọn, vì điều này thực sự là cốt lõi của những vấn đề với bộ phim này-nó có quá nhiều việc diễn ra mà không có bất kỳ lời giải thích thực sự nào.  	0
Cả hai đều làm tốt và khá thú vị.  	1
Nhưng âm mưu phức tạp không thuyết phục được tôi, và phần lớn bộ phim được xem với một cách nhìn kỳ lạ, thắc mắc.  	0
Tôi đã để bạn gái nói với tôi xem cái ý tưởng tồi tệ này, cả hai chúng tôi đều ghét nó.  	0
15 phút cuối phim cũng không tệ.  	1
Bela Lugosi hoàn toàn là những đường nét kỳ lạ.  	0
Diễn xuất là một bộ phim bằng gỗ decidely, mặc dù không tệ hơn một bộ phim thời kỳ Universal B.  	0
Tôi thích Armand Assante & công ty truyền hình cáp của tôi nghe có vẻ thú vị, vì vậy tôi đã xem nó, hai lần rồi, và có lẽ sẽ còn nữa.  	1
Tôi tin rằng nhà biên kịch đã làm một việc tốt để thắt chặt các kết thúc.  	1
Điểm số 8/10 của tôi chủ yếu là dành cho cốt truyện.  	1
Tôi sẽ không nói nữa-Tôi không thích những tên cướp, vì vậy tôi không muốn là một, nhưng tôi tin bộ phim này xứng đáng với thời gian của bạn.  	1
Wow, thật là một bộ phim tồi tệ.  	0
Không đáng sợ chút nào, và không thể nào hiểu được.  	0
Cốt truyện không tụ họp lại với nhau, và diễn xuất là hoàn toàn kinh khủng.  	0
Thậm chí không tốt cho doanh trại!  	0
Tôi không ngờ là Oscar, nhưng cái này?  	0
Bạn sẽ phải có chỉ số IQ của động vật thân mềm ngu ngốc đặc biệt để không nhìn thấy điều đó.  	0
Bộ phim này (và tôi sử dụng từ đó một cách lỏng lẻo) là một sự xúc phạm tới công chúng.  	0
Nếu chỉ có ai đó liên quan đến nó biết cách nối lại câu chuyện.  	0
Đây chỉ là 1 trong 10, đơn giản là vì không có gì thấp hơn.  	0
Đây là một cái tôi không có, nhưng tôi đã xem nó gần đây trên kênh Fox Movie Channel, và rất thất vọng.  	0
Tôi biết anh ta là một cầu thủ hợp đồng có ít kiểm soát kịch bản, nhưng diễn xuất cũng tệ như kịch bản vậy.  	0
Victor McLaglen thậm chí còn xấu, và Brian DonLevy gần như không thể nhận ra.  	0
Xem xét các mối quan hệ ngoài màn hình giữa Taylor và Stanwyck, thật ngạc nhiên khi thấy một chút hóa học trên màn hình giữa hai người họ.  	0
Nhưng tiền đề của bộ phim thật lố bịch: Tổng thống Mỹ  	0
Những cảnh quay cái chết hoàn toàn không di chuyển.  	0
Thứ duy nhất tồi tệ hơn việc diễn xuất của Taylor là giọng hát của Stanwyck.  	0
Dù nhà sản xuất đang làm gì, thì anh ta cũng đã bỏ lỡ.  	0
Tôi đã rất ấn tượng với nhân vật mà ông đã đóng.  	1
Tôi biết khi tôi thấy bộ phim mà nhiều điều tuyệt vời hơn sẽ đến từ một diễn viên tài năng.  	1
Một bộ phim trộm rẻ tiền và hoạt náo viên với đặc tính kém, rất nhiều những kẻ thất bại theo phong cách khó chịu (nghĩ Chow Yun Fat trong A Better Tomorrow) và một số sáo đá bị ném vào một nhà máy bị bỏ hoang sẵn sàng cho một vài phi hành tử judo bị hành quyết. John Woo.  	0
Ngay cả đám đông cũng trông kinh khủng.  	0
Không có điểm nào trong các thủ tục làm nó trông giống như nước Mỹ.  	0
Cốt truyện, chẳng hạn như nó là, là đạo hàm và có thể dự đoán được rằng kết thúc giống như một vụ giết người thương xót.  	0
Những cuộc đối thoại kinh khủng và vô vọng bởi những người bị bắn vào đầu một sự lãng phí không gian và thời gian.  	0
Tôi đã rất bất bình với bộ phim này, nhưng không hề sợ hãi chút nào.  	0
Các cuộc đối thoại được sáng tác bởi những thứ không có ý nghĩa.  	0
Khoảng 30 phút cảnh quay đã bị lãng phí để thể hiện những diễn viên cao tuổi vụng về vụng về đã làm cho một thanh thiếu niên trở nên đen tối, gần như luôn luôn trong tiếng Anh Olde, và đôi khi trong tiếng Latin có thể có hoặc không được tạo ra. từ ngữ.  	0
Đạo diễn cũng cẩu thả hơn.  	0
Hackneyed viết, chắc chắn, nhưng thậm chí còn tệ hơn bởi đạo diễn xấu.  	0
Tất nhiên, diễn xuất là bla.  	0
Diễn xuất của toàn bộ dàn diễn viên có thể được đặt trên một quy mô và cân bằng hoàn toàn giữa việc diễn xuất quá mức và kém diễn xuất.  	0
Và cuối cùng, sau tất cả những điều đó, chúng ta sẽ kết thúc nó sẽ được giải quyết bởi những người có thẩm quyền chứ không phải Jerry Falwell.  	0
Tôi rất thích bộ phim này, nó là một vai diễn tuyệt vời của một gia đình người đã có một phần của sự thăng lên và xuống, nhưng cuối cùng họ biết rằng tình yêu đặc biệt mà họ dành cho nhau.  	1
Tôi đã xem rất nhiều bộ phim có sự tham gia của Jaclyn Smith, nhưng chúa ơi đây là một trong những điều tốt nhất của cô ấy, mặc dù nó ra đời 12 năm trước.  	1
Bộ phim này có một dàn diễn viên toàn sao, và những gì tôi yêu thích nhất là nó mở mắt tôi để xem những diễn viên khác mà tôi chưa từng thấy trước đây.  	1
Bộ phim này có chiều dài khá dài, nhưng tôi rất thích nó.  	1
Tổng thể tôi đánh giá bộ phim này là 10 trong tỉ lệ 1-10.  	1
Cuộc đời không phải là không khí nó đủ, nên nếu ai đó biết cửa hàng nào bán nó cho tôi biết, bởi vì đây là một việc phải làm.  	1
Tôi đặc biệt nhớ các giác quan của tôi bị tấn công bởi những sợi dây âm nhạc nổi bật với những lời cảnh báo rất ít, và thậm chí ít có ý nghĩa hơn.  	0
Đó chỉ là một loại pip được sàng lọc vào buổi chiều để trừng phạt những người thất nghiệp vì không có việc làm.  	0
Hoàn toàn khác biệt, với rất nhiều tuyên bố và hài kịch đen tối, đây là một bộ phim ít được xem, nhưng những ai làm sẽ nhớ đến nó.  	1
Bộ phim này tạo ra vũ trụ riêng của nó, và rất thú vị về mọi mặt.  	1
Nhưng bộ phim này thực sự ảnh hưởng đến tôi.  	1
Nhìn đi.  	1
Tôi thực sự hy vọng đội bóng đằng sau bộ phim này sẽ làm nhiều phim hơn, và rằng họ sẽ tiếp tục làm như vậy trong chính bản thân mình, một phong cách khá kỳ lạ.  	1
Và tôi đã quên: The Casting here i superb, với Trond Fausa Aurvåg hoàn hảo trong vai trò của Bothersome Man, người không hiểu anh ta đang ở đâu, anh ta đang làm gì và tại sao.  	1
Bộ phim này là một bình luận tốt và hài hước về cuộc sống vào năm 2006.  	1
Tôi thấy nó di chuyển rất đẹp, thú vị và nâng cao.  	1
Ban đầu, các địa phương trong phim, được quay tại đây tại Buffalo, gây tò mò cho tôi.  	1
Sau đó tôi thấy bản thân mình bị mất trong sức mạnh của bộ phim.  	1
Toàn bộ khán giả hoan nghênh ở phần kết thúc của bộ phim.  	1
Tôi rời rạp hát với một niềm vui trong bước chân, niềm vui trong trái tim và hy vọng cho nhân loại.  	1
Duris có ngoại hình lành mạnh và có một màn trình diễn tốt.  	1
Phần còn lại của dàn diễn viên cũng chơi tốt.  	1
Kỹ thuật quay phim đáng chú ý bao gồm các quan điểm tốt của Barcelona và các tháp Gaudi nổi tiếng.  	1
Khoảng 10 phút trong bộ phim này, tôi bắt đầu có những suy nghĩ thứ hai.  	0
Khoảng một nửa so với bộ phim này tôi bắt đầu không thích nó.  	0
Khi bộ phim kết thúc, tôi không những không thích nó, tôi khinh thường nó.  	0
